LibraryName,SAMPLE,ID,Condition,Sex,Age,CaptureArea,Slide,Sectioning,LibraryDay1,LibraryDay2,Amp.Cycles,INDEX,Qubit.Concentration,Av.Library.bp,Initial nM,Sample (ul),H2O (ul)
Visium5xFAD_1,552,5.5-2,5X,F,8mo,A1,V11A13-399,11/2/21,11/10/21,11/12/21,14,C10,18.8,503,56.62991746,2.2,22.8
Visium5xFAD_2,645,6.4-5,WT,F,8mo,B1,V11A13-399,11/2/21,11/10/21,11/12/21,14,C11,16.9,487,52.57917989,2.4,22.6
Visium5xFAD_3,622,6.2-2,5X,F,12mo,C1,V11A13-399,11/2/21,11/10/21,11/12/21,14,C12,17.5,472,56.17616846,2.2,22.8
Visium5xFAD_4,313,3.1-3,WT,F,12mo,D1,V11A13-399,11/2/21,11/10/21,11/12/21,14,D7,11.9,501,35.9886288,3.5,21.5
Visium5xFAD_5,445,4.4-5,5X,M,6mo,A1,V11A19-100,11/3/21,11/10/21,11/12/21,15,D8,9.24,491,28.51323829,4.4,20.6
Visium5xFAD_6,715,7.1-5,WT,M,6mo,B1,V11A19-100,11/3/21,11/10/21,11/12/21,14,D9,18.1,506,54.19810756,2.3,22.7
Visium5xFAD_7,612,6.1-2,5X,M,12mo,C1,V11A19-100,11/3/21,11/10/21,11/12/21,15,D10,19,470,61.25080593,2,23
Visium5xFAD_8,321,3.2-1,WT,M,12mo,D1,V11A19-100,11/3/21,11/10/21,11/12/21,14,D11,13.3,480,41.98232323,3,22
Visium5xFAD_9,582,5.8-2,5X,M,8mo,A1,V11A19-104,11/9/21,11/16/21,11/18/21,13,H5,11.5,543,32.08884424,3.9,21.1
Visium5xFAD_10,333,3.3-3,WT,M,8mo,B1,V11A19-104,11/9/21,11/16/21,11/18/21,13,H6,9.2,506,27.54820937,4.5,20.5
Visium5xFAD_11,712,7.1-2,5X,M,12mo,C1,V11A19-104,11/9/21,11/16/21,11/18/21,14,H7,8.22,526,23.67784307,5.3,19.7
Visium5xFAD_12,513,5.1-3,WT,M,12mo,D1,V11A19-104,11/9/21,11/16/21,11/18/21,14,H8,10.6,533,30.13246916,4.1,20.9
Visium5xFAD_13,675,6.7-5,5X,F,4mo,A1,V11A12-005,11/10/21,11/16/21,11/18/21,14,H9,14,551,38.49749766,3.2,21.8
Visium5xFAD_14,751,7.5-1,WT,M,4mo,B1,V11A12-005,11/10/21,11/16/21,11/18/21,14,H10,16.6,552,45.56433904,2.7,22.3
Visium5xFAD_15,5112,5.11-2,5X,M,8mo,C1,V11A12-005,11/10/21,11/16/21,11/18/21,14,H11,5.18,494,15.88762115,7.9,17.1
Visium5xFAD_16,343,3.4-3,WT,F,8mo,D1,V11A12-005,11/10/21,11/16/21,11/18/21,14,H12,13.9,574,36.69095133,3.4,21.6